estado,municipio,municipio_id
MG,SAO SEBASTIAO DO PARAISO,52930.0
MG,SAO SEBASTIAO DO RIO PRETO,52957.0
MG,SAO SEBASTIAO DO RIO VERDE,52973.0
MG,SAO TIAGO,52990.0
MG,SAO TOMAS DE AQUINO,53015.0
MG,SAO THOME DAS LETRAS,53031.0
MG,SAO VICENTE DE MINAS,53058.0
MG,SAPUCAI-MIRIM,53074.0
MG,SARDOA,53090.0
MG,SENADOR CORTES,53112.0
MG,SENADOR FIRMINO,53139.0
MG,SENADOR JOSE BENTO,53155.0
MG,SENADOR MODESTINO GONCALVES,53171.0
MG,SENHORA DE OLIVEIRA,53198.0
MG,SENHORA DO PORTO,53210.0
MG,SENHORA DOS REMEDIOS,53236.0
MG,SERICITA,53252.0
MG,SERITINGA,53279.0
MG,SERRA AZUL DE MINAS,53295.0
MG,SERRA DA SAUDADE,53317.0
MG,SERRA DOS AIMORES,53333.0
MG,SERRA DO SALITRE,53350.0
MG,SERRANIA,53376.0
MG,SERRANOS,53392.0
MG,SERRO,53414.0
MG,SETE LAGOAS,53430.0
MG,SILVEIRANIA,53457.0
MG,SILVIANOPOLIS,53473.0
MG,SIMAO PEREIRA,53490.0
MG,SIMONESIA,53511.0
MG,SOBRALIA,53538.0
MG,SOLEDADE DE MINAS,53554.0
MG,TABULEIRO,53570.0
MG,TAIOBEIRAS,53597.0
MG,TAPIRA,53619.0
MG,TAPIRAI,53635.0
MG,TAQUARACU DE MINAS,53651.0
MG,TARUMIRIM,53678.0
MG,TEIXEIRAS,53694.0
MG,TEOFILO OTONI,53716.0
MG,TIMOTEO,53732.0
MG,TIRADENTES,53759.0
MG,TIROS,53775.0
MG,TOCANTINS,53791.0
MG,TOLEDO,53813.0
MG,TOMBOS,53830.0
MG,TRES CORACOES,53856.0
MG,TRES PONTAS,53872.0
MG,TUMIRITINGA,53899.0
MG,TUPACIGUARA,53910.0
MG,TURMALINA,53937.0
MG,TURVOLANDIA,53953.0
MG,UBA,53970.0
MG,UBAI,53996.0
MG,UBERABA,54011.0
MG,UBERLANDIA,54038.0
MG,UMBURATIBA,54054.0
MG,UNAI,54070.0
MG,URUCANIA,54097.0
MG,VARGEM BONITA,54119.0
MG,VARGINHA,54135.0
MG,VARZEA DA PALMA,54151.0
MG,VARZELANDIA,54178.0
MG,VAZANTE,54194.0
MG,WENCESLAU BRAZ,54216.0
MG,VERISSIMO,54232.0
MG,VESPASIANO,54259.0
MG,VICOSA,54275.0
MG,VIEIRAS,54291.0
MG,MATHIAS LOBATO,54313.0
MG,VIRGEM DA LAPA,54330.0
MG,VIRGINIA,54356.0
MG,VIRGINOPOLIS,54372.0
MG,VIRGOLANDIA,54399.0
MG,VISCONDE DO RIO BRANCO,54410.0
MG,VOLTA GRANDE,54437.0
MG,ITAU DE MINAS,54453.0
MS,NOVA ALVORADA DO SUL,55000.0
MS,ALCINOPOLIS,55018.0
MS,LAGUNA CARAPA,55026.0
MS,JAPORA,55034.0
MS,NOVO HORIZONTE DO SUL,55042.0
MS,PARAISO DAS AGUAS,55050.0
MS,FIGUEIRAO,55069.0
ES,SAO DOMINGOS DO NORTE,56006.0
ES,AFONSO CLAUDIO,56014.0
ES,AGUA DOCE DO NORTE,56022.0
ES,ALEGRE,56030.0
ES,IRUPI,56049.0
ES,ALFREDO CHAVES,56057.0
ES,ALTO RIO NOVO,56065.0
ES,ANCHIETA,56073.0
ES,VILA PAVAO,56081.0
ES,APIACA,56090.0
ES,MARECHAL FLORIANO,56103.0
ES,ARACRUZ,56111.0
ES,MARATAIZES,56120.0
ES,ATILIO VIVACQUA,56138.0
ES,BREJETUBA,56146.0
ES,BAIXO GUANDU,56154.0
ES,SAO ROQUE DO CANAA,56162.0
ES,BARRA DE SAO FRANCISCO,56170.0
ES,SOORETAMA,56189.0
ES,BOA ESPERANCA,56197.0
ES,PONTO BELO,56200.0
ES,BOM JESUS DO NORTE,56219.0
ES,VILA VALERIO,56227.0
ES,CACHOEIRO DE ITAPEMIRIM,56235.0
ES,CARIACICA,56251.0
ES,CASTELO,56278.0
ES,COLATINA,56294.0
ES,GOVERNADOR LINDENBERG,56308.0
ES,CONCEICAO DA BARRA,56316.0
ES,CONCEICAO DO CASTELO,56332.0
ES,DIVINO DE SAO LOURENCO,56359.0
ES,DOMINGOS MARTINS,56375.0
ES,DORES DO RIO PRETO,56391.0
ES,ECOPORANGA,56413.0
ES,FUNDAO,56430.0
ES,GUACUI,56456.0
ES,GUARAPARI,56472.0
ES,IBIRACU,56499.0
ES,IBITIRAMA,56502.0
ES,ICONHA,56510.0
ES,ITAGUACU,56537.0
ES,ITAPEMIRIM,56553.0
ES,ITARANA,56570.0
ES,IUNA,56596.0
ES,JERONIMO MONTEIRO,56618.0
ES,JOAO NEIVA,56626.0
ES,LINHARES,56634.0
ES,MANTENOPOLIS,56650.0
ES,MIMOSO DO SUL,56677.0
ES,MONTANHA,56693.0
ES,MUCURICI,56715.0
ES,MUNIZ FREIRE,56731.0
ES,MUQUI,56758.0
ES,NOVA VENECIA,56774.0
ES,PANCAS,56790.0
ES,PINHEIROS,56812.0
ES,PIUMA,56839.0
ES,PRESIDENTE KENNEDY,56855.0
ES,RIO NOVO DO SUL,56871.0
ES,SANTA LEOPOLDINA,56898.0
ES,SANTA TERESA,56910.0
ES,SAO GABRIEL DA PALHA,56936.0
ES,SAO JOSE DO CALCADO,56952.0
ES,SAO MATEUS,56979.0
ES,SERRA,56995.0
ES,VIANA,57010.0
ES,VILA VELHA,57037.0
ES,VITORIA,57053.0
ES,MARILANDIA,57070.0
ES,IBATIBA,57096.0
ES,RIO BANANAL,57118.0
ES,JAGUARE,57134.0
ES,PEDRO CANARIO,57150.0
ES,LARANJA DA TERRA,57916.0
ES,SANTA MARIA DE JETIBA,57932.0
ES,VARGEM ALTA,57959.0
ES,VENDA NOVA DO IMIGRANTE,57975.0
ES,AGUIA BRANCA,57991.0
RJ,QUISSAMA,58009.0
RJ,ANGRA DOS REIS,58017.0
RJ,QUATIS,58025.0
RJ,ARARUAMA,58033.0
RJ,BELFORD ROXO,58041.0
RJ,BARRA DO PIRAI,58050.0
RJ,CARDOSO MOREIRA,58068.0
RJ,BARRA MANSA,58076.0
RJ,VARRE-SAI,58084.0
RJ,BOM JARDIM,58092.0
RJ,GUAPIMIRIM,58106.0
RJ,BOM JESUS DO ITABAPOANA,58114.0
RJ,QUEIMADOS,58122.0
RJ,CABO FRIO,58130.0
RJ,JAPERI,58149.0
RJ,CACHOEIRAS DE MACACU,58157.0
RJ,COMENDADOR LEVY GASPARIAN,58165.0
RJ,CAMBUCI,58173.0
RJ,APERIBE,58181.0
RJ,CAMPOS DOS GOYTACAZES,58190.0
RJ,RIO DAS OSTRAS,58203.0
RJ,CANTAGALO,58211.0
RJ,AREAL,58220.0
RJ,CARMO,58238.0
RJ,PINHEIRAL,58246.0
RJ,CASIMIRO DE ABREU,58254.0
RJ,IGUABA GRANDE,58262.0
RJ,CONCEICAO DE MACABU,58270.0
RJ,SAO FRANCISCO DE ITABAPOANA,58289.0
RJ,CORDEIRO,58297.0
RJ,CARAPEBUS,58300.0
RJ,DUAS BARRAS,58319.0
RJ,PORTO REAL,58327.0
RJ,DUQUE DE CAXIAS,58335.0
RJ,SAO JOSE DE UBA,58343.0
RJ,ENGENHEIRO PAULO DE FRONTIN,58351.0
RJ,TANGUA,58360.0
RJ,ITABORAI,58378.0
RJ,MACUCO,58386.0
RJ,ITAGUAI,58394.0
RJ,ARMACAO DOS BUZIOS,58408.0
RJ,ITAOCARA,58416.0
RJ,SEROPEDICA,58424.0
RJ,ITAPERUNA,58432.0
RJ,ITATIAIA,58440.0
RJ,LAJE DO MURIAE,58459.0
RJ,MESQUITA,58467.0
RJ,MACAE,58475.0
RJ,MAGE,58491.0
RJ,MANGARATIBA,58513.0
RJ,MARICA,58530.0
RJ,MENDES,58556.0
RJ,MIGUEL PEREIRA,58572.0
RJ,MIRACEMA,58599.0
RJ,NATIVIDADE,58610.0
RJ,NILOPOLIS,58637.0
RJ,NITEROI,58653.0
RJ,NOVA FRIBURGO,58670.0
RJ,NOVA IGUACU,58696.0
RJ,PARACAMBI,58718.0
RJ,PARAIBA DO SUL,58734.0
RJ,PARATY,58750.0
RJ,PETROPOLIS,58777.0
RJ,PIRAI,58793.0
RJ,PORCIUNCULA,58815.0
RJ,RESENDE,58831.0
RJ,RIO BONITO,58858.0
RJ,RIO CLARO,58874.0
RJ,RIO DAS FLORES,58890.0
RJ,SANTA MARIA MADALENA,58912.0
RJ,SANTO ANTONIO DE PADUA,58939.0
RJ,SAO FIDELIS,58955.0
RJ,SAO GONCALO,58971.0
RJ,SAO JOAO DA BARRA,58998.0
RJ,SAO JOAO DE MERITI,59013.0
RJ,SAO PEDRO DA ALDEIA,59030.0
RJ,SAO SEBASTIAO DO ALTO,59056.0
RJ,SAPUCAIA,59072.0
RJ,SAQUAREMA,59099.0
RJ,SILVA JARDIM,59110.0
RJ,SUMIDOURO,59137.0
RJ,TERESOPOLIS,59153.0
RJ,TRAJANO DE MORAIS,59170.0
RJ,TRES RIOS,59196.0
RJ,VALENCA,59218.0
RJ,VASSOURAS,59234.0
RJ,VOLTA REDONDA,59250.0
RJ,ARRAIAL DO CABO,59277.0
RJ,ITALVA,59293.0
RJ,PATY DO ALFERES,59315.0
RJ,SAO JOSE DO VALE DO RIO PRETO,59331.0
RJ,RIO DE JANEIRO,60011.0
SP,EUCLIDES DA CUNHA PAULISTA,61000.0
SP,ADAMANTINA,61018.0
SP,BOREBI,61026.0
SP,ADOLFO,61034.0
SP,TARUMA,61042.0
SP,AGUAI,61050.0
SP,MOTUCA,61069.0
SP,AGUAS DA PRATA,61077.0
SP,IARAS,61085.0
SP,AGUAS DE LINDOIA,61093.0
SP,GUATAPARA,61107.0
SP,AGUAS DE SAO PEDRO,61115.0
SP,DIRCE REIS,61123.0
SP,AGUDOS,61131.0
SP,ESPIRITO SANTO DO TURVO,61140.0
SP,ALFREDO MARCONDES,61158.0
SP,ROSANA,61166.0
SP,ALTAIR,61174.0
SP,EMBAUBA,61182.0
SP,ALTINOPOLIS,61190.0
SP,ILHA SOLTEIRA,61204.0
SP,ALTO ALEGRE,61212.0
SP,ALUMINIO,61220.0
SP,ALVARES FLORENCE,61239.0
SP,PEDRINHAS PAULISTA,61247.0
SP,ALVARES MACHADO,61255.0
SP,ARACARIGUAMA,61263.0
SP,ALVARO DE CARVALHO,61271.0
SP,BERTIOGA,61280.0
SP,ALVINLANDIA,61298.0
SP,SUZANAPOLIS,61301.0
SP,AMERICANA,61310.0
SP,SANTO ANTONIO DO ARACANGUA,61328.0
SP,AMERICO BRASILIENSE,61336.0
SP,CANITAR,61344.0
SP,AMERICO DE CAMPOS,61352.0
SP,BARRA DO CHAPEU,61360.0
SP,AMPARO,61379.0
SP,EMILIANOPOLIS,61387.0
SP,ANALANDIA,61395.0
SP,NOVAIS,61409.0
SP,ANDRADINA,61417.0
SP,NOVA CANAA PAULISTA,61425.0
SP,ANGATUBA,61433.0
SP,SALTINHO,61441.0
SP,ANHEMBI,61450.0
SP,UBARANA,61468.0
SP,ANHUMAS,61476.0
SP,CAJATI,61484.0
SP,APARECIDA,61492.0
SP,CAMPINA DO MONTE ALEGRE,61506.0
SP,APARECIDA D OESTE,61514.0
SP,ASPASIA,61522.0
SP,APIAI,61530.0
SP,VARGEM,61549.0
SP,ARACATUBA,61557.0
SP,POTIM,61565.0
SP,ARACOIABA DA SERRA,61573.0
SP,ALAMBARI,61581.0
SP,ARAMINA,61590.0
SP,ITAOCA,61603.0
SP,ARANDU,61611.0
SP,TUIUTI,61620.0
SP,ARARAQUARA,61638.0
SP,ARAPEI,61646.0
SP,ARARAS,61654.0
SP,ESTIVA GERBI,61662.0
SP,AREALVA,61670.0
SP,ENGENHEIRO COELHO,61689.0
SP,AREIAS,61697.0
SP,RIBEIRAO GRANDE,61700.0
SP,AREIOPOLIS,61719.0
SP,HORTOLANDIA,61727.0
SP,ARIRANHA,61735.0
SP,HOLAMBRA,61743.0
SP,ARTUR NOGUEIRA,61751.0
SP,ELISIARIO,61760.0
SP,ARUJA,61778.0
SP,BOM SUCESSO DE ITARARE,61786.0
SP,ASSIS,61794.0
SP,PONTALINDA,61808.0
SP,ATIBAIA,61816.0
SP,PARISI,61824.0
SP,AURIFLAMA,61832.0
SP,TAQUARIVAI,61840.0
SP,AVAI,61859.0
SP,MARAPOAMA,61867.0
SP,AVANHANDAVA,61875.0
SP,SAO JOAO DE IRACEMA,61883.0
SP,AVARE,61891.0
SP,SAO LOURENCO DA SERRA,61905.0
SP,BADY BASSITT,61913.0
SP,ZACARIAS,61921.0
SP,BALBINOS,61930.0
SP,ITAPIRAPUA PAULISTA,61948.0
SP,BALSAMO,61956.0
SP,MESOPOLIS,61964.0
SP,BANANAL,61972.0
SP,NOVA CAMPINA,61980.0
SP,BARBOSA,61999.0
SP,ILHA COMPRIDA,62006.0
SP,BARAO DE ANTONINA,62014.0
SP,LOURDES,62022.0
SP,BARIRI,62030.0
SP,TORRE DE PEDRA,62049.0
SP,BARRA BONITA,62057.0
SP,ARCO-IRIS,62065.0
SP,BARRA DO TURVO,62073.0
SP,BREJO ALEGRE,62081.0
SP,BARRETOS,62090.0
SP,CANAS,62103.0
SP,BARRINHA,62111.0
SP,PRACINHA,62120.0
SP,BARUERI,62138.0
SP,PRATANIA,62146.0
SP,BASTOS,62154.0
SP,QUADRA,62162.0
SP,BATATAIS,62170.0
SP,SANTA CRUZ DA ESPERANCA,62189.0
SP,BAURU,62197.0
SP,SANTA SALETE,62200.0
SP,BEBEDOURO,62219.0
SP,VITORIA BRASIL,62227.0
SP,BENTO DE ABREU,62235.0
SP,IPIGUA,62243.0
SP,BERNARDINO DE CAMPOS,62251.0
SP,TAQUARAL,62260.0
SP,BILAC,62278.0
SP,FERNAO,62286.0
SP,BIRIGUI,62294.0
SP,GAVIAO PEIXOTO,62308.0
SP,BIRITIBA MIRIM,62316.0
SP,JUMIRIM,62324.0
SP,BOA ESPERANCA DO SUL,62332.0
SP,NANTES,62340.0
SP,BOCAINA,62359.0
SP,NOVA CASTILHO,62367.0
SP,BOFETE,62375.0
SP,OUROESTE,62383.0
SP,BOITUVA,62391.0
SP,PAULISTANIA,62405.0
SP,BOM JESUS DOS PERDOES,62413.0
SP,RIBEIRAO DOS INDIOS,62421.0
SP,BORA,62430.0
SP,TRABIJU,62448.0
SP,BORACEIA,62456.0
SP,BORBOREMA,62472.0
SP,BOTUCATU,62499.0
SP,BRAGANCA PAULISTA,62510.0
SP,BRAUNA,62553.0
SP,BRODOWSKI,62570.0
SP,BROTAS,62596.0
SP,BURI,62618.0
SP,BURITAMA,62634.0
SP,BURITIZAL,62650.0
SP,CABRALIA PAULISTA,62677.0
SP,CABREUVA,62693.0
SP,CACAPAVA,62715.0
SP,CACHOEIRA PAULISTA,62731.0
SP,CACONDE,62758.0
SP,CAFELANDIA,62774.0
SP,CAIABU,62790.0
SP,CAIEIRAS,62812.0
SP,CAIUA,62839.0
SP,CAJAMAR,62855.0
SP,CAJOBI,62871.0
SP,CAJURU,62898.0
SP,CAMPINAS,62910.0
SP,CAMPO LIMPO PAULISTA,62936.0
SP,CAMPOS DO JORDAO,62952.0
SP,CAMPOS NOVOS PAULISTA,62979.0
SP,CANANEIA,62995.0
SP,CANDIDO MOTA,63010.0
SP,CANDIDO RODRIGUES,63037.0
SP,CAPAO BONITO,63053.0
SP,CAPELA DO ALTO,63070.0
SP,CAPIVARI,63096.0
SP,CARAGUATATUBA,63118.0
SP,CARAPICUIBA,63134.0
SP,CARDOSO,63150.0
SP,CASA BRANCA,63177.0
SP,CASSIA DOS COQUEIROS,63193.0
SP,CASTILHO,63215.0
SP,CATANDUVA,63231.0
SP,CATIGUA,63258.0
SP,CEDRAL,63274.0
SP,CERQUEIRA CESAR,63290.0
SP,CERQUILHO,63312.0
SP,CESARIO LANGE,63339.0
SP,CHARQUEADA,63355.0
SP,CHAVANTES,63371.0
SP,CLEMENTINA,63398.0
SP,COLINA,63410.0
SP,COLOMBIA,63436.0
SP,CONCHAL,63452.0
SP,CONCHAS,63479.0
SP,CORDEIROPOLIS,63495.0
SP,COROADOS,63517.0
SP,CORONEL MACEDO,63533.0
SP,CORUMBATAI,63550.0
SP,COSMOPOLIS,63576.0
SP,COSMORAMA,63592.0
SP,COTIA,63614.0
SP,CRAVINHOS,63630.0
SP,CRISTAIS PAULISTA,63657.0
SP,CRUZALIA,63673.0
SP,CRUZEIRO,63690.0
SP,CUBATAO,63711.0
SP,CUNHA,63738.0
SP,DESCALVADO,63754.0
SP,DIADEMA,63770.0
SP,DIVINOLANDIA,63797.0
SP,DOBRADA,63819.0
SP,DOIS CORREGOS,63835.0
SP,DOLCINOPOLIS,63851.0
SP,DOURADO,63878.0
SP,DRACENA,63894.0
SP,DUARTINA,63916.0
SP,DUMONT,63932.0
SP,ECHAPORA,63959.0
SP,ELDORADO,63975.0
SP,ELIAS FAUSTO,63991.0
SP,EMBU DAS ARTES,64017.0
SP,EMBU-GUACU,64033.0
SP,ESTRELA D OESTE,64050.0
SP,ESTRELA DO NORTE,64076.0
SP,FARTURA,64092.0
SP,FERNANDOPOLIS,64114.0
SP,FERNANDO PRESTES,64130.0
SP,FERRAZ DE VASCONCELOS,64157.0
SP,FLORA RICA,64173.0
SP,FLOREAL,64190.0
SP,FLORIDA PAULISTA,64211.0
SP,FLORINEA,64238.0
SP,FRANCA,64254.0
SP,FRANCISCO MORATO,64270.0
SP,FRANCO DA ROCHA,64297.0
SP,GABRIEL MONTEIRO,64319.0
SP,GALIA,64335.0
SP,GARCA,64351.0
SP,GASTAO VIDIGAL,64378.0
SP,GENERAL SALGADO,64394.0
SP,GETULINA,64416.0
SP,GLICERIO,64432.0
SP,GUAICARA,64459.0
SP,GUAIMBE,64475.0
SP,GUAIRA,64491.0
SP,GUAPIACU,64513.0
SP,GUAPIARA,64530.0
SP,GUARA,64556.0
SP,GUARACAI,64572.0
SP,GUARACI,64599.0
SP,GUARANI D OESTE,64610.0
SP,GUARANTA,64637.0
SP,GUARARAPES,64653.0
SP,GUARAREMA,64670.0
SP,GUARATINGUETA,64696.0
SP,GUAREI,64718.0
SP,GUARIBA,64734.0
SP,GUARUJA,64750.0
SP,GUARULHOS,64777.0
SP,GUZOLANDIA,64793.0
SP,HERCULANDIA,64815.0
SP,IACANGA,64831.0
SP,IACRI,64858.0
SP,IBATE,64874.0
SP,IBIRA,64890.0
SP,IBIRAREMA,64912.0
SP,IBITINGA,64939.0
SP,IBIUNA,64955.0
SP,ICEM,64971.0
SP,IEPE,64998.0
SP,IGARACU DO TIETE,65013.0
SP,IGARAPAVA,65030.0
SP,IGARATA,65056.0
SP,IGUAPE,65072.0
SP,ILHABELA,65099.0
SP,INDAIATUBA,65110.0
SP,INDIANA,65137.0
SP,INDIAPORA,65153.0
SP,INUBIA PAULISTA,65170.0
SP,IPAUSSU,65196.0
SP,IPERO,65218.0
SP,IPEUNA,65234.0
SP,IPORANGA,65250.0
SP,IPUA,65277.0
SP,IRACEMAPOLIS,65293.0
SP,IRAPUA,65315.0
SP,IRAPURU,65331.0
SP,ITABERA,65358.0
SP,ITAI,65374.0
SP,ITAJOBI,65390.0
SP,ITAJU,65412.0
SP,ITANHAEM,65439.0
SP,ITAPECERICA DA SERRA,65455.0
SP,ITAPETININGA,65471.0
SP,ITAPEVA,65498.0
SP,ITAPEVI,65510.0
SP,ITAPIRA,65536.0
SP,ITAPOLIS,65552.0
SP,ITAPORANGA,65579.0
SP,ITAPUI,65595.0
SP,ITAPURA,65617.0
SP,ITAQUAQUECETUBA,65633.0
SP,ITARARE,65650.0
SP,ITARIRI,65676.0
SP,ITATIBA,65692.0
SP,ITATINGA,65714.0
SP,ITIRAPINA,65730.0
SP,ITIRAPUA,65757.0
SP,ITOBI,65773.0
SP,ITU,65790.0
SP,ITUPEVA,65811.0
SP,ITUVERAVA,65838.0
SP,JABORANDI,65854.0
SP,JABOTICABAL,65870.0
SP,JACAREI,65897.0
SP,JACI,65919.0
SP,JACUPIRANGA,65935.0
SP,JAGUARIUNA,65951.0
SP,JALES,65978.0
SP,JAMBEIRO,65994.0
SP,JANDIRA,66010.0
SP,JARDINOPOLIS,66036.0
SP,JARINU,66052.0
SP,JAU,66079.0
SP,JERIQUARA,66095.0
SP,JOANOPOLIS,66117.0
SP,JOAO RAMALHO,66133.0
SP,JOSE BONIFACIO,66150.0
SP,JULIO MESQUITA,66176.0
SP,JUNDIAI,66192.0
SP,JUNQUEIROPOLIS,66214.0
SP,JUQUIA,66230.0
SP,JUQUITIBA,66257.0
SP,LAGOINHA,66273.0
SP,LARANJAL PAULISTA,66290.0
SP,LAVINIA,66311.0
SP,LAVRINHAS,66338.0
SP,LEME,66354.0
SP,LENCOIS PAULISTA,66370.0
SP,LIMEIRA,66397.0
SP,LINDOIA,66419.0
SP,LINS,66435.0
SP,LORENA,66451.0
SP,LOUVEIRA,66478.0
SP,LUCELIA,66494.0
SP,LUCIANOPOLIS,66516.0
SP,LUIS ANTONIO,66532.0
SP,LUIZIANIA,66559.0
SP,LUPERCIO,66575.0
SP,LUTECIA,66591.0
SP,MACATUBA,66613.0
SP,MACAUBAL,66630.0
SP,MACEDONIA,66656.0
SP,MAGDA,66672.0
SP,MAIRINQUE,66699.0
SP,MAIRIPORA,66710.0
SP,MANDURI,66737.0
SP,MARABA PAULISTA,66753.0
SP,MARACAI,66770.0
SP,MARIAPOLIS,66796.0
SP,MARILIA,66818.0
SP,MARINOPOLIS,66834.0
SP,MARTINOPOLIS,66850.0
SP,MATAO,66877.0
SP,MAUA,66893.0
SP,MENDONCA,66915.0
SP,MERIDIANO,66931.0
SP,MIGUELOPOLIS,66958.0
SP,MINEIROS DO TIETE,66974.0
SP,MIRACATU,66990.0
SP,MIRA ESTRELA,67016.0
SP,MIRANDOPOLIS,67032.0
SP,MIRANTE DO PARANAPANEMA,67059.0
SP,MIRASSOL,67075.0
SP,MIRASSOLANDIA,67091.0
SP,MOCOCA,67113.0
SP,MOGI DAS CRUZES,67130.0
SP,MOGI GUACU,67156.0
SP,MOGI MIRIM,67172.0
SP,MOMBUCA,67199.0
SP,MONCOES,67210.0
SP,MONGAGUA,67237.0
SP,MONTE ALEGRE DO SUL,67253.0
SP,MONTE ALTO,67270.0
SP,MONTE APRAZIVEL,67296.0
SP,MONTE AZUL PAULISTA,67318.0
SP,MONTE CASTELO,67334.0
SP,MONTEIRO LOBATO,67350.0
SP,MONTE MOR,67377.0
SP,MORRO AGUDO,67393.0
SP,MORUNGABA,67415.0
SP,MURUTINGA DO SUL,67431.0
SP,NARANDIBA,67458.0
SP,NATIVIDADE DA SERRA,67474.0
SP,NAZARE PAULISTA,67490.0
SP,NEVES PAULISTA,67512.0
SP,NHANDEARA,67539.0
SP,NIPOA,67555.0
SP,NOVA ALIANCA,67571.0
SP,NOVA EUROPA,67598.0
SP,NOVA GRANADA,67610.0
SP,NOVA GUATAPORANGA,67636.0
SP,NOVA INDEPENDENCIA,67652.0
SP,NOVA LUZITANIA,67679.0
SP,NOVA ODESSA,67695.0
SP,NOVO HORIZONTE,67717.0
SP,NUPORANGA,67733.0
SP,OCAUCU,67750.0
SP,OLEO,67776.0
SP,OLIMPIA,67792.0
SP,ONDA VERDE,67814.0
SP,ORIENTE,67830.0
SP,ORINDIUVA,67857.0
SP,ORLANDIA,67873.0
SP,OSASCO,67890.0
SP,OSCAR BRESSANE,67911.0
SP,OSVALDO CRUZ,67938.0
SP,OURINHOS,67954.0
SP,OURO VERDE,67970.0
SP,PACAEMBU,67997.0
SP,PALESTINA,68012.0
SP,PALMARES PAULISTA,68039.0
SP,PALMEIRA D OESTE,68055.0
SP,PALMITAL,68071.0
SP,PANORAMA,68098.0
SP,PARAGUACU PAULISTA,68110.0
SP,PARAIBUNA,68136.0
SP,PARAISO,68152.0
SP,PARANAPANEMA,68179.0
SP,PARANAPUA,68195.0
SP,PARAPUA,68217.0
SP,PARDINHO,68233.0
SP,PARIQUERA-ACU,68250.0
SP,PATROCINIO PAULISTA,68276.0
SP,PAULICEIA,68292.0
SP,PAULINIA,68314.0
SP,PAULO DE FARIA,68330.0
SP,PEDERNEIRAS,68357.0
SP,PEDRA BELA,68373.0
SP,PEDRANOPOLIS,68390.0
SP,PEDREGULHO,68411.0
SP,PEDREIRA,68438.0
SP,PEDRO DE TOLEDO,68454.0
SP,PENAPOLIS,68470.0
SP,PEREIRA BARRETO,68497.0
SP,PEREIRAS,68519.0
SP,PERUIBE,68535.0
SP,PIACATU,68551.0
SP,PIEDADE,68578.0
SP,PILAR DO SUL,68594.0
SP,PINDAMONHANGABA,68616.0
SP,PINDORAMA,68632.0
SP,ESPIRITO SANTO DO PINHAL,68659.0
SP,PINHALZINHO,68675.0
SP,PIQUEROBI,68691.0
SP,PIQUETE,68713.0
SP,PIRACAIA,68730.0
SP,PIRACICABA,68756.0
SP,PIRAJU,68772.0
SP,PIRAJUI,68799.0
SP,PIRANGI,68810.0
SP,PIRAPORA DO BOM JESUS,68837.0
SP,PIRAPOZINHO,68853.0
SP,PIRASSUNUNGA,68870.0
SP,PIRATININGA,68896.0
SP,PITANGUEIRAS,68918.0
SP,PLANALTO,68934.0
SP,PLATINA,68950.0
SP,POA,68977.0
SP,POLONI,68993.0
SP,POMPEIA,69019.0
SP,PONGAI,69035.0
SP,PONTAL,69051.0
SP,PONTES GESTAL,69078.0
SP,POPULINA,69094.0
SP,PORANGABA,69116.0
SP,PORTO FELIZ,69132.0
SP,PORTO FERREIRA,69159.0
SP,POTIRENDABA,69175.0
SP,PRADOPOLIS,69191.0
SP,PRAIA GRANDE,69213.0
SP,PRESIDENTE ALVES,69230.0
SP,PRESIDENTE BERNARDES,69256.0
SP,PRESIDENTE EPITACIO,69272.0
SP,PRESIDENTE PRUDENTE,69299.0
SP,PRESIDENTE VENCESLAU,69310.0
SP,PROMISSAO,69337.0
SP,QUATA,69353.0
SP,QUEIROZ,69370.0
SP,QUELUZ,69396.0
SP,QUINTANA,69418.0
SP,RAFARD,69434.0
SP,RANCHARIA,69450.0
SP,REDENCAO DA SERRA,69477.0
SP,REGENTE FEIJO,69493.0
SP,REGINOPOLIS,69515.0
SP,REGISTRO,69531.0
SP,RESTINGA,69558.0
SP,RIBEIRA,69574.0
SP,RIBEIRAO BONITO,69590.0
SP,RIBEIRAO BRANCO,69612.0
SP,RIBEIRAO CORRENTE,69639.0
SP,RIBEIRAO DO SUL,69655.0
SP,RIBEIRAO PIRES,69671.0
SP,RIBEIRAO PRETO,69698.0
SP,RIVERSUL,69710.0
SP,RIFAINA,69736.0
SP,RINCAO,69752.0
SP,RINOPOLIS,69779.0
SP,RIO CLARO,69795.0
SP,RIO DAS PEDRAS,69817.0
SP,RIO GRANDE DA SERRA,69833.0
SP,RIOLANDIA,69850.0
SP,ROSEIRA,69876.0
SP,RUBIACEA,69892.0
SP,RUBINEIA,69914.0
SP,SABINO,69930.0
SP,SAGRES,69957.0
SP,SALES,69973.0
SP,SALES OLIVEIRA,69990.0
SP,SALESOPOLIS,70017.0
SP,SALMOURAO,70033.0
SP,SALTO,70050.0
SP,SALTO DE PIRAPORA,70076.0
SP,SALTO GRANDE,70092.0
SP,SANDOVALINA,70114.0
SP,SANTA ADELIA,70130.0
SP,SANTA ALBERTINA,70157.0
SP,SANTA BARBARA D OESTE,70173.0
SP,AGUAS DE SANTA BARBARA,70190.0
SP,SANTA BRANCA,70211.0
SP,SANTA CLARA D OESTE,70238.0
SP,SANTA CRUZ DA CONCEICAO,70254.0
SP,SANTA CRUZ DAS PALMEIRAS,70270.0
SP,SANTA CRUZ DO RIO PARDO,70297.0
